#ncpu	cpu-time	     real-time
1	0.820051000000000	0.943400025367737
4	1.37608600000000	1.56599998474121
9	0.720045000000000	1.05710005760193
16	0.896057000000000	0.988399982452393
25	1.16407200000000	1.30750000476837
36	1.07606700000000	1.22739994525909
49	1.29208100000000	1.43260002136230
