#ncpu	cpu-time	     real-time
1	1.68010500000000	1.87549996376038
2	2.24013900000000	2.60820007324219
4	3.35220800000000	3.70499992370605
8	9.43659000000000	9.58199977874756
16	17.3090810000000	17.6944999694824
32	90.5336580000000	90.7481002807617
128	448.720043000000	449.526489257812
256	946.391146000000	948.519775390625
